name,kcal,protein,carbs,fat,fiber,category,initials
中国挂面,356.0,11.0,73.8,1.3,0.0,carb,zggm
农夫面包 Bauernbrot,230.0,8.0,47.0,1.7,5.5,carb,nfmb
冷冻青豌豆,59.0,5.2,9.0,0.3,4.6,carb,ldqwd
土豆/生重,77.0,2.0,17.5,0.1,2.2,carb,td
土豆饼85卡,85.0,2.2,16.0,0.8,0.0,custom,tdbd
大米,349.0,7.0,80.0,0.6,1.3,carb,dm
奶酪片低脂,261.0,28.0,0.0,16.0,0.0,protein_fat,nlpdz
干意面,350.0,13.0,70.5,1.2,3.0,carb,gym
方便面120g,450.0,7.5,60.0,15.0,0.0,carb,fbm
橄榄油,884.0,0.0,0.0,100.0,0.0,fat,gly
洋葱,40.0,1.1,9.3,0.1,1.7,veg,yc
烤排骨,232.0,13.0,13.0,14.0,0.0,protein_fat,kpg
熟火腿片低脂,101.0,19.7,1.0,2.0,0.0,protein,shtpdz
熟鸡胸肉片,97.0,19.0,1.3,1.8,0.0,protein,sjxrp
熟鸡腿肉,165.0,22.0,0.0,7.0,0.0,protein,sjtr
燕麦片,346.0,11.4,58.7,4.4,13.2,carb,ymp
牛奶3.5%,64.0,3.5,4.7,3.5,0.0,protein,nn
牛肉馅,234.0,18.0,0.0,18.0,0.0,protein_fat,nrx
生鸡胸肉,115.0,22.5,0.0,2.0,0.0,protein,sjxr
白菜/生菜/菠菜,20.0,1.7,2.5,0.3,1.8,veg,bcsc
维也纳香肠低脂,213.0,15.7,1.5,16.0,0.0,protein_fat,wynxcdz
芝士焗意面Auflauf 400g,200.0,10.0,15.0,10.0,0.0,meal,zsjym
葡萄糖dm2.6g,369.0,0.5,89.0,0.9,0.0,carb,pttdm
蓝莓,50.0,0.7,14.0,0.3,0.0,carb,lm
薯条,290.0,3.0,33.0,14.0,2.5,carb_fat,st
虾仁,99.0,24.0,0.2,0.3,0.0,protein,xr
蛋白粉,355.0,85.0,1.9,0.8,0.0,protein,dbf
螺蛳粉300g,290.0,6.0,40.0,9.8,0.0,carb,lsf
西兰花/蔬菜,34.0,2.8,6.6,0.4,2.6,veg,xlh
西瓜,30.0,0.6,7.6,0.2,0.4,fruit,xg
西红柿,18.0,0.9,3.2,0.2,1.2,veg,xhs
酸奶1.5%fat,61.0,5.0,6.1,1.5,0.0,protein,sndz
鸡腿肉去皮/生重,119.0,19.5,0.0,4.5,0.0,protein,jtr
鸡蛋,143.0,12.6,0.7,9.5,0.0,protein_fat,jd
